id,name,gender,predict
1,闳家,1,1
16,寇涛,1,1
45,砚华,1,1
59,佶蕾,0,0
62,其昱,1,1
71,佳弋,0,0
95,陈屹,1,1
97,卜荣,1,1
101,誉中,1,1
113,玫睿,0,0
117,孟霏,0,0
244,蕾萌,0,0
269,乐环,1,0
279,守明,1,1
280,欢欣,0,0
286,文茜,0,0
400,淋懿,0,0
415,金烁,1,1
425,胡玥,1,0
444,及颢,1,1
476,栎雯,0,0
485,满廷,1,1
488,双杰,1,1
492,淋瑞,1,1
578,志星,1,1
616,伯昭,0,1
621,境祺,1,1
622,仙伊,0,0
625,岩嵩,1,1
637,宸琦,0,0
655,恵硕,1,1
659,骐米,0,1
662,玖安,1,1
687,洪胜,1,1
708,皕朝,1,1
711,家琰,0,1
813,明晰,0,1
866,祈萱,1,0
904,依朵,0,0
923,晋苓,0,0
930,佳媚,0,0
936,露葵,0,0
945,纨娴,0,0
950,凯诚,1,1
977,昝希,0,0
1049,励月,1,1
1050,金歌,0,1
1053,雨些,0,0
1056,慕熏,1,0
1135,妲鲜,0,0
1139,馨涪,0,0
1152,玺而,0,1
1169,赫轩,1,1
1200,珈慧,0,0
1215,欣烿,1,0
1219,惜尧,1,1
1225,平鑫,1,1
1227,诺雅,0,0
1257,世清,1,1
1303,宏笑,1,1
1313,泽蒙,1,1
1332,锦卓,0,1
1359,籁梁,1,1
1372,林龙,1,1
1375,馥绯,0,0
1385,惜涵,1,0
1387,志森,1,1
1410,锋巩,1,1
1413,若茜,0,0
1417,欣琎,0,0
1460,浚燃,1,1
1475,崽思,0,1
1480,铭懿,1,1
1499,枝,0,0
1513,琬幼,0,0
1515,诺析,1,1
1548,燕菡,0,0
1602,克侵,1,1
1630,始澄,1,1
1635,增敏,0,1
1655,祚蓦,1,1
1670,孜艳,0,0
1675,家文,0,1
1707,仪香,0,0
1716,偲立,1,1
1717,澌雅,0,0
1746,碰碰,1,0
1763,孟馨,0,0
1795,震侠,1,1
1840,幸苡,0,0
1882,淑改,0,0
1887,俊惠,0,0
1906,沣意,0,1
1994,义伦,1,1
2001,昕烁,1,0
2002,挺禳,1,1
2003,睿腾,1,1
2004,龚震,1,1
2006,秀雪,0,0
2035,馨丽,0,0
2065,城业,1,1
2075,泽希,0,1
2119,焰玲,0,0
2138,家韦,1,1
2152,亭檄,0,0
2170,尊梅,0,0
2187,诚诚,0,1
2195,福莘,1,1
2228,贞玉,1,0
2231,照国,1,1
2232,权叔,1,1
2243,珺颖,1,0
2256,盛姜,1,1
2278,居华,0,1
2281,曼萍,0,0
2283,郅睿,1,1
2288,沅洁,0,0
2306,勋轩,1,1
2307,能涌,1,1
2326,梓高,0,1
2367,承泫,1,1
2382,恬汐,0,0
2388,童月,1,0
2393,秀曼,0,0
2415,立维,1,1
2458,才源,1,1
2461,赐钦,1,1
2479,烈藻,1,1
2496,兴莲,0,0
2499,窈曼,0,0
2515,萍丽,0,0
2547,逸立,1,1
2554,铂航,1,1
2578,莞尔,0,0
2602,雯恩,0,0
2606,依淳,0,0
2632,晋佑,1,1
2636,依恬,1,0
2638,宏镶,1,1
2719,振营,1,1
2735,繁云,0,1
2773,靖哲,0,1
2798,颖琛,0,0
2799,丁昙,0,0
2801,立彤,0,0
2811,郡泽,1,1
2842,佻昙,0,0
2856,钰飞,0,1
2870,州婷,0,0
2880,思煜,0,0
2928,彦劼,1,1
2937,保艺,1,1
2943,泊昶,1,1
2990,钥乙,1,1
3020,永晋,1,1
3024,卖凤,1,1
3052,丁赫,1,1
3075,升键,1,1
3084,蓝莎,0,0
3098,菊芬,0,0
3125,建邦,1,1
3126,茱棱,1,0
3197,萦恩,0,0
3222,韵思,0,0
3225,秋伶,0,0
3236,易水,1,1
3242,茜儿,0,0
3252,怡轩,0,0
3284,铭君,0,1
3309,藜馥,0,0
3320,佳烨,0,1
3323,采颖,0,0
3367,祥溢,1,1
3375,永贤,1,1
3382,梦芝,0,0
3390,珈卉,0,0
3402,籽璇,0,0
3442,仁贵,1,1
3452,家阔,1,1
3453,怡菊,0,0
3471,诗醴,0,0
3487,梓欣,0,0
3491,惠园,1,0
3501,然迪,1,1
3504,芳淘,1,0
3572,韵华,0,0
3574,泳铟,0,0
3600,花琪,0,0
3638,文贵,1,1
3677,坍锋,1,1
3688,鹤元,0,1
3717,镱珊,0,0
3720,益鳗,0,0
3725,圣鑫,0,1
3735,嘉健,1,1
3787,之茹,0,0
3794,闳兄,1,1
3824,振宇,0,1
3866,恺皓,1,1
3881,查接,1,1
3906,驭莺,0,0
3918,奕茗,0,0
3933,浩宕,1,1
3950,本囝,1,1
3965,贷轩,1,1
3970,锌彤,0,0
4001,攸攸,0,1
4011,文泽,0,1
4022,屏萁,0,0
4030,玉寒,1,0
4036,瑭阳,1,1
4059,绪童,1,1
4076,子樯,0,0
4084,鑫河,1,1
4091,彩桓,1,1
4124,颢闻,1,1
4135,耀通,1,1
4169,岷达,0,1
4217,妍萍,0,0
4231,少怡,0,0
4329,西雅,0,0
4357,嗣昆,1,1
4377,恺,0,1
4382,新洋,1,1
4405,泽定,1,1
4432,佚,1,1
4436,金润,1,1
4438,漪茗,1,0
4463,国涧,1,1
4498,佳秋,0,0
4505,梓雍,1,1
4516,钥桐,1,0
4566,峻川,1,1
4590,雪逸,0,0
4626,李玮,1,1
4634,昭银,1,1
4637,跃诒,1,1
4641,松睿,1,1
4679,祥春,1,1
4703,毓滨,1,1
4707,乔以,1,1
4724,振恩,1,1
4741,莹珊,0,0
4752,成俊,0,1
4816,岩祠,1,1
4846,正宏,0,1
4859,昌轩,1,1
4894,咨睿,1,0
4933,体己,1,1
4975,濒硕,1,1
4994,生琴,1,0
5023,琴瑛,0,0
5030,甜杏,0,0
5070,钰斐,0,0
5074,宝兆,1,1
5089,兴业,0,1
5093,玥姬,0,0
5118,镶诚,0,1
5124,峰行,1,1
5127,家泓,1,1
5130,亦欣,0,0
5157,似华,1,1
5176,贝兰,0,0
5179,娈炅,1,1
5188,祺翔,1,1
5199,厚德,1,1
5220,芸婷,0,0
5233,周尧,0,1
5240,泳金,1,1
5270,洋森,1,1
5284,良威,1,1
5321,夏一,1,0
5351,其函,1,1
5382,宛芳,0,0
5411,起,1,1
5420,沐星,0,0
5453,睿晟,1,1
5494,照欣,0,0
5508,奥祥,1,1
5529,婧曼,0,0
5571,繁山,1,1
5573,宝奎,1,1
5576,煜乔,1,1
5584,燕龙,1,1
5644,蕴诗,0,0
5658,髓昕,0,0
5694,悠航,1,1
5709,新力,0,1
5711,万婷,0,0
5713,庆,0,1
5723,蝶,0,0
5733,振琪,1,1
5734,丽飞,0,0
5754,爱泫,1,0
5768,凝阳,1,0
5773,禾霆,1,1
5797,灶梦,0,0
5808,发凯,1,1
5826,品孝,1,1
5846,煜钜,1,1
5862,晟今,1,1
5903,其渔,1,1
5906,思鸿,1,1
5926,荣枝,0,1
5956,祥茹,0,0
5971,缨旖,0,0
5995,萱迅,1,0
5997,华精,1,1
5999,如琦,0,0
6008,利娜,0,0
6028,若熹,0,0
6053,绎文,1,1
6069,芊诺,0,0
6092,淳慧,0,0
6100,熈荧,0,0
6104,彬倪,1,1
6106,洪瑞,1,1
6109,飞菲,0,0
6144,宇声,1,1
6146,娇洋,1,0
6182,妙青,0,0
6184,娅菱,0,0
6209,弈嫣,0,0
6222,滋,1,1
6231,晓洛,1,0
6281,瀚基,1,1
6320,渝伦,1,1
6361,濡郜,1,1
6376,钱满,0,1
6390,竺珊,0,0
6396,一杉,1,1
6413,信博,1,1
6432,战天,1,1
6458,懿州,1,1
6463,平新,1,1
6518,祖瑄,1,1
6539,何斤,0,1
6571,许华,1,1
6598,云弓,0,0
6603,睿知,1,1
6661,桢熠,0,1
6670,妃掎,0,0
6681,欣禳,0,0
6728,侍襄,1,1
6737,丹萁,0,0
6744,明新,0,1
6746,谨莹,0,0
6843,廷帆,1,1
6872,沐炎,1,1
6875,淋,0,1
6909,粲邈,1,1
6962,淋峰,1,1
6986,少冰,0,1
6991,开林,1,1
7027,大为,0,1
7041,一葸,0,1
7082,铭锵,1,1
7105,卓南,1,1
7123,蕈萱,0,0
7126,渊,0,1
7141,珩骏,1,1
7249,姝彦,0,0
7269,芯谣,0,0
7283,甲,0,1
7327,泽雅,0,0
7369,军鑫,1,1
7375,奕潇,1,1
7377,斯帆,1,1
7427,议劭,1,1
7430,吉萌,1,1
7439,洪久,1,1
7506,岑坤,1,0
7538,卜籁,1,1
7541,美贤,1,0
7542,蓓一,0,0
7545,薛茜,0,0
7554,真慈,0,1
7560,刁丽,0,0
7577,邑程,1,1
7585,继漪,1,1
7594,培强,1,1
7601,蕾娳,0,0
7699,孜涵,1,0
7742,知眧,0,1
7762,负葶,0,0
7772,吉辉,1,1
7794,镐,1,1
7840,宇合,1,1
7857,嘉榆,0,1
7888,非凡,0,1
7931,彭绢,0,0
7944,惠晴,0,0
7961,瀚仪,1,1
7966,蕊睿,0,0
8000,类涵,1,0
8002,玺影,0,0
8003,媛蔷,0,0
8006,小飞,1,1
8020,沫函,1,1
8105,浠柔,0,0
8115,若妮,0,0
8172,浓荣,1,1
8207,天铖,1,1
8209,郁仁,1,1
8219,雨霁,0,0
8237,一苇,1,1
8254,晶文,1,1
8267,月新,0,0
8301,克地,1,1
8309,世福,1,1
8320,凤美,0,0
8336,丸昕,0,0
8344,玛骏,1,1
8358,雪樱,0,0
8391,宇骐,1,1
8396,玮亿,1,1
8422,排嫣,0,0
8424,钰歆,1,0
8471,哥莹,0,0
8484,仙蔓,0,0
8492,浚烨,1,1
8502,薇一,0,0
8513,瑜玟,0,0
8518,达源,1,1
8547,巧红,0,0
8553,家璐,0,0
8570,习林,1,1
8574,泓岳,1,1
8581,羽昀,1,0
8590,泓均,1,1
8603,卫宁,1,1
8627,盛太,1,1
8637,泽霍,1,1
8644,怡阌,0,0
8646,茗华,0,0
8668,艾平,1,1
8686,卉殊,0,0
8688,盈锦,1,0
8736,圣登,1,1
8740,正燊,1,1
8745,骏濠,1,1
8747,剑英,1,1
8752,悦嘉,0,0
8779,逸楠,0,0
8783,霓绘,0,0
8784,珮超,1,1
8788,义彬,1,1
8793,灵淇,0,0
8811,俪闺,0,0
8815,文棣,1,1
8826,优游,0,1
8858,培麟,1,1
8963,霄平,1,1
8988,雀,1,1
9015,浤炜,1,1
9022,得永,1,1
9072,酌汝,1,1
9085,银娣,0,0
9119,泽益,1,1
9175,济坤,1,1
9179,锦泓,0,1
9202,梓忻,1,0
9215,怡陈,0,0
9220,晓蒙,0,0
9224,嘉祺,1,1
9239,天芯,0,0
9256,羽然,0,0
9266,浩源,1,1
9302,恩佑,0,1
9321,翔昱,1,1
9345,桂兆,1,1
9354,鼎闳,1,1
9392,君容,1,1
9402,熳珊,0,0
9409,铸诤,1,1
9423,伟炀,1,1
9434,燐祺,1,1
9435,雪嫩,1,0
9494,德尚,1,1
9561,秋玮,1,1
9562,钟翰,1,1
9597,启添,1,1
9599,照山,1,1
9655,语淳,1,0
9656,娜宁,0,0
9675,启栩,1,1
9699,以彬,1,1
9708,树娟,0,0
9721,菸鹃,0,0
9726,晨与,1,1
9765,彤琳,0,0
9771,肖平,0,1
9776,宸易,1,1
9814,紫洋,0,0
9816,炯菲,0,0
9821,宇铎,1,1
9836,姝姒,0,0
9839,威辰,1,1
9841,三归,0,1
9844,薇祺,1,0
9896,昕瑞,0,0
9928,黄漪,1,1
9938,之骞,1,1
9950,秦宏,1,1
9988,树霖,1,1
10015,卢杰,1,1
10036,雯琴,0,0
10069,群浩,1,1
10115,滢菀,0,0
10117,良泽,1,1
10170,斯华,1,1
10183,柏芝,0,1
10217,髓茗,0,0
10272,璎莠,0,0
10315,柯霖,0,1
10325,础福,1,1
10326,泉东,1,1
10388,式娅,0,0
10399,邠馨,0,0
10402,伏盛,1,1
10423,继堂,1,1
10433,颍州,0,0
10434,彦歆,0,0
10472,恋取,1,0
10500,之磊,1,1
10504,炯铭,1,1
10539,栩绰,1,1
10553,韵诚,1,1
10564,若晳,1,0
10567,一子,0,0
10590,恩瑜,0,0
10593,祥玥,0,1
10615,睿深,1,1
10627,巧萌,0,0
10629,丹嘏,0,0
10631,杰林,1,1
10641,元清,1,1
10645,云巴,1,0
10647,岿莠,0,0
10658,子怀,1,1
10681,筇轩,1,1
10693,思彤,0,0
10699,昭雅,1,0
10709,新雨,0,0
10721,阑朵,0,0
10727,燚苗,0,0
10737,佳浚,1,1
10743,希焦,0,0
10744,同爱,0,1
10745,思浩,1,1
10752,瑛洳,0,0
10809,倪盈,0,0
10888,戆伶,0,0
10897,镶芹,0,0
10911,瞳瞳,0,0
10914,茂瑄,1,1
10948,慕莲,0,0
10960,鸾怡,0,1
10961,婷分,0,0
10977,放晴,1,0
10981,丁镭,0,0
10991,尚竹,1,0
10998,嘉睢,1,0
11002,姿沣,0,0
11020,轶登,1,1
11023,璟鑫,1,1
11027,琪雄,1,1
11044,素美,0,0
11080,梦幽,1,0
11089,露哓,1,0
11093,鑫晟,1,1
11119,一藐,1,0
11133,羽彤,0,0
11149,洛盈,0,0
11153,岑昕,0,0
11180,欣绫,0,0
11200,晓冲,1,1
11241,维森,1,1
11266,梓刚,1,1
11318,贺严,0,1
11332,骝萱,0,0
11343,繁柳,1,1
11347,博否,1,1
11380,釪瑄,1,1
11425,燕莉,0,0
11448,铿因,1,1
11477,昕娣,0,0
11509,海暄,1,1
11514,忠华,1,1
11524,阐愍,1,1
11534,恒泽,1,1
11546,铭锹,1,1
11561,录乙,1,1
11572,薄妃,0,0
11587,磊箕,1,1
11617,俊天,1,1
11641,翼禾,1,1
11677,剑霜,1,1
11741,继谆,1,1
11754,绅钰,1,1
11792,家国,1,1
11796,松潮,1,1
11798,瑞德,1,1
11807,卉黥,0,0
11811,钦楠,1,1
11815,翼帆,1,1
11828,诗凯,1,1
11834,圣易,1,1
11836,韶枫,0,1
11865,国中,1,1
11874,诚磊,1,1
11893,月荷,0,0
11896,晨墨,1,1
11942,浩鞍,1,1
11943,可芸,0,0
11955,凰岛,1,0
11976,懿佳,0,0
11983,一謇,1,0
11987,若岩,1,1
12027,云巾,0,0
12028,宗博,1,1
12030,齐宪,1,1
12034,瞩琪,0,0
12049,煜莘,0,0
12057,玉培,1,1
12074,向荣,0,1
12097,贝娜,0,0
12165,栩慧,1,0
12168,梦篱,0,0
12186,何敏,0,1
12199,采岚,1,0
12246,麦榕,0,0
12247,卢萱,0,0
12256,颖然,0,0
12298,璧诚,1,1
12315,箫杰,1,1
12329,意瀚,1,1
12334,月华,0,0
12341,家帝,1,1
12376,诗菲,0,0
12394,培宸,1,1
12397,淳少,1,1
12424,弈含,0,1
12504,灿蕾,0,0
12542,源颢,1,1
12546,双名,1,1
12548,新杨,1,1
12560,由甲,1,1
12582,浠瑶,0,0
12606,晓欣,0,0
12653,玉沙,1,0
12673,梓鹏,1,1
12716,旒雳,1,1
12725,舒鑫,0,0
12731,玻矍,0,0
12753,益哲,1,1
12806,前庆,1,1
12839,篮犹,0,0
12866,耀峰,1,1
12895,颍蒿,0,0
12929,家燕,0,0
12952,梅娟,0,0
13001,学才,0,1
13034,谷岳,1,1
13053,洁霞,0,0
13114,敬菊,0,0
13117,惘鐾,0,1
13164,滩乙,1,1
13171,昭展,1,1
13180,榕涛,1,1
13210,志尧,1,1
13222,彦燊,1,1
13245,贻然,0,0
13264,怀闵,0,1
13272,穆妍,0,0
13300,钣拌,1,0
13313,子词,0,1
13315,艾馀,0,0
13319,芙然,1,0
13326,月帘,0,0
13333,乐人,1,0
13338,潇霄,1,1
13343,馨,0,0
13389,荣檀,1,1
13419,新赏,1,1
13437,推琬,0,0
13440,千茜,0,0
13444,姝凼,0,0
13460,贞莹,0,0
13482,黎莹,0,0
13529,承,1,1
13608,润衫,1,1
13614,懿瀚,0,1
13667,嵛杰,1,1
13683,佛滔,1,1
13697,颍蓉,0,0
13699,雪慧,0,0
13711,晨完,1,1
13722,楚涛,1,1
13723,骐睿,1,1
13724,楠涵,0,0
13730,奕超,1,1
13746,勒玉,0,1
13774,强祖,1,1
13775,宇池,1,1
13778,嘉广,1,1
13798,一芬,0,0
13800,丽强,1,1
13831,一炀,0,1
13861,濠城,1,1
13873,颂棂,0,1
13881,郁婺,0,0
13906,九珊,0,0
13910,澳雪,0,0
13918,柬栋,1,1
13961,莠赟,1,0
13973,盈姿,0,0
13979,昌平,1,1
13989,满发,0,1
13992,工子,1,1
13994,翠欣,1,0
14022,弋靓,0,0
14029,伯棋,1,1
14057,一力,1,1
14058,子沆,1,0
14078,安鲁,1,1
14199,佳瀛,0,0
14203,布宣,1,0
14216,亦珊,0,0
14217,达福,1,1
14219,情灵,1,0
14236,啊秋,1,1
14256,熙尧,0,1
14273,弘旭,1,1
14279,忆丹,0,0
14284,轩骁,1,1
14359,京瑶,0,0
14360,垲垣,1,1
14414,煜途,1,1
14456,映普,1,1
14467,格,1,1
14472,秋琳,0,0
14473,睿夕,0,0
14503,煜馨,0,0
14558,也莎,0,0
14563,维卿,1,1
14579,文化,1,1
14607,品阅,1,1
14620,滢晗,0,0
14622,雨陈,0,0
14639,宁汝,0,0
14649,竞怿,1,1
14667,梦璇,0,0
14670,忆凌,0,0
14690,贝涵,0,0
14691,傲藤,1,0
14710,希岩,0,1
14713,绍来,1,1
14726,富淏,1,1
14744,文潇,0,1
14748,凌燚,0,0
14786,小并,1,0
14828,其凤,0,1
14834,家佳,0,1
14843,星磊,1,1
14849,顺坡,1,1
14886,洛珈,0,1
14907,学恒,1,1
14915,周泺,1,1
14971,英喆,1,1
14973,德物,1,1
14983,振宏,1,1
14989,栋斌,1,1
15006,全霆,1,1
15016,海容,0,1
15022,心玥,0,0
15026,青筠,0,0
15031,峰烨,1,1
15037,含毅,1,1
15084,翊焱,1,1
15085,苈香,0,0
15090,婷滋,0,0
15124,宇棠,1,1
15163,俊诒,0,1
15166,芝桦,0,0
15182,平佩,0,0
15188,宗邦,1,1
15207,晓锐,0,1
15223,芮芬,0,0
15253,致诺,0,1
15274,师末,1,1
15279,惯庚,1,1
15280,霄灵,1,0
15283,少轩,1,1
15288,炳大,1,1
15305,念隆,1,1
15316,如霜,0,0
15319,乾柱,1,1
15362,小佛,1,0
15371,水兴,1,1
15376,桂霞,0,0
15385,煜剀,1,1
15388,暄暄,0,1
15414,滢菁,0,0
15419,荣苹,0,0
15425,万坡,1,1
15435,则约,1,1
15472,鹏正,1,1
15533,宪旯,1,1
15561,植树,1,1
15582,钊瀚,1,1
15601,兰依,0,0
15617,皓珝,1,1
15633,骁颖,1,0
15640,鹤元,1,1
15656,二一,0,0
15665,泽名,1,1
15678,晴俐,0,0
15680,继宽,1,1
15720,侠硖,1,1
15737,绘伊,0,0
15746,君瑶,0,0
15782,志园,1,1
15808,永席,1,1
15810,怡涣,1,0
15845,成强,1,1
15853,荻茗,0,0
15857,雅曼,0,0
15859,华焰,1,1
15885,娜璀,0,0
15897,润雨,0,1
15949,思焱,1,0
15958,天劲,1,1
15974,奉凝,0,0
16008,眧萱,0,0
16030,奕方,1,1
16064,劲松,1,1
16066,钰铮,1,0
16085,诗淇,0,0
16090,晓蕴,0,0
16095,言开,1,1
16097,懿束,0,0
16115,尧煊,1,1
16118,涵敏,0,0
16206,潼悦,0,0
16219,筱瑛,0,0
16247,菲蕊,0,0
16302,懋金,1,1
16328,柯源,0,1
16335,嘉悠,1,0
16369,露允,0,0
16390,洁贤,0,0
16394,佳赫,1,1
16431,迈圳,1,1
16457,彰嘉,1,1
16498,紫音,0,0
16537,晗笑,0,0
16553,倾,1,0
16594,栓焰,1,1
16625,天毓,1,1
16626,娩茱,0,0
16628,睿语,0,0
16642,卉芹,0,0
16670,笕衡,1,1
16684,可曦,0,0
16689,春冉,0,0
16744,信昊,1,1
16818,家帆,1,1
16844,彦棚,1,1
16864,静恩,0,0
16872,林然,0,0
16895,齐,1,1
16904,晟涵,1,1
16915,连峻,1,1
16918,因翔,1,1
16981,忆晗,0,0
17004,俊晓,1,1
17009,云霆,1,1
17062,伸,1,1
17086,桑桑,1,1
17155,稼赫,1,1
17176,邵阳,1,1
17177,烨娜,0,0
17182,艳玮,0,0
17186,琪清,0,0
17197,丹钰,0,0
17212,宝诺,0,0
17257,琪贞,1,0
17263,宫琴,0,0
17299,彩英,0,0
17300,芸熠,0,0
17304,质彬,1,1
17306,瑛婧,0,0
17309,徐虫,1,1
17332,尼蕊,0,0
17400,照楠,1,0
17419,露清,0,0
17460,艾诺,0,0
17480,谩宁,0,0
17553,刘绮,0,0
17604,洁淳,0,0
17616,丽阳,0,0
17619,仙平,0,0
17620,棋吉,1,1
17646,武龙,1,1
17649,宗香,1,1
17653,仕鹏,1,1
17671,伦宇,1,1
17694,冰芸,0,0
17699,幼惜,0,0
17706,岚玺,1,0
17759,才为,1,1
17785,一村,1,1
17799,子橼,1,1
17804,焕民,1,1
17816,槿秒,1,0
17877,婉瑶,0,0
17878,苒路,1,0
17879,体柏,1,1
17903,金灿,1,1
17917,培园,0,1
17921,美菁,1,0
17929,淼鄃,0,0
17960,樱珏,0,0
17978,宸瑄,1,1
18003,小俊,0,1
18008,柘阳,1,1
18023,扬华,0,1
18083,琳宛,0,0
18098,鹊聘,0,0
18123,樾观,1,1
18132,函睿,0,0
18135,辰予,1,1
18179,乙泽,1,1
18188,俊曼,0,0
18198,石生,1,1
18236,雯帆,0,0
18243,高珏,0,0
18251,芸卌,0,0
18307,汶颖,0,0
18311,辉宇,1,1
18357,枚萦,0,0
18366,袭芬,0,0
18369,发亮,1,1
18388,鹤梅,0,0
18425,周翊,1,1
18494,莹花,0,0
18500,茗中,0,1
18508,文彤,0,0
18531,俊子,0,1
18541,殿鹏,1,1
18553,珏枢,1,0
18567,乐辰,0,0
18593,思妍,0,0
18595,瑰馨,0,0
18607,之恒,1,1
18628,檀吉,0,1
18642,欣潞,1,0
18667,志,0,1
18669,家杨,0,1
18694,昕竺,0,0
18707,炘炀,0,1
18764,喜研,1,1
18783,俊魁,1,1
18786,赵杙,1,0
18799,佐辅,1,1
18815,凤荣,1,0
18824,靖智,1,1
18830,怡杰,0,0
18832,舜谦,1,1
18833,慕凝,0,0
18844,静沂,1,0
18846,缨妍,0,0
18856,月达,1,1
18861,伊茜,0,0
18874,少瑞,1,1
18876,浩玮,1,1
18879,柔蔓,0,0
18896,卓宝,1,1
18904,朝为,1,1
18905,方峰,1,1
18913,岑缨,0,0
18921,芯卉,0,0
18929,诺鑫,0,0
18966,曾挥,1,1
18977,稠蕊,0,0
18986,艺茁,1,1
18991,诗露,1,0
18993,顺然,1,1
18996,子绚,0,0
19011,哲昂,1,1
19019,雨衡,1,1
19171,杭锋,1,1
19196,梦歆,0,0
19220,晓民,1,1
19270,博童,1,1
19291,盛滩,0,1
19318,蕊霜,0,0
19328,虹哲,1,1
19336,千畅,1,1
19358,泽佳,0,1
19394,博仕,1,1
19428,琬鉴,0,0
19475,若荨,1,0
19482,茜睿,0,0
19494,贝如,0,0
19508,淯淳,0,1
19510,语墨,1,0
19514,媚玉,0,0
19523,鼎峰,1,1
19540,立香,1,0
19541,凯茂,1,1
19552,光天,1,1
19584,光昊,1,1
19639,优怡,1,0
19647,闳洁,1,1
19656,诚凯,1,1
19702,启雨,1,1
19749,彦涛,1,1
19771,全宏,1,1
19775,茗赡,0,0
19824,琦睿,0,0
19847,媛元,0,0
19862,枝宏,1,1
19920,乐歆,0,0
19949,流浪,1,1
19956,荟如,0,0
19964,路琪,1,0
19994,希蓉,0,0
20038,华泠,1,1
20111,应霓,0,0
20112,范彬,1,1
20185,择焱,1,1
20240,浩旭,1,1
20252,眉佳,0,0
20302,宜博,1,1
20305,来隽,1,1
20311,贯楠,0,0
20325,济成,1,1
20336,海钰,0,0
20397,延军,1,1
20429,遵福,1,1
20443,允惜,0,1
