id,name,gender,predict
80911,育江,1,1
80952,忻葶,0,0
80959,真珍,1,0
80975,军利,1,1
81038,秉心,0,1
81044,铭倩,0,0
81057,驿晰,1,1
81068,炜濠,1,1
81070,婕莹,0,0
81077,崇高,1,1
81082,星骅,1,1
81084,璐影,0,0
81110,烜仟,1,1
81116,哲娴,0,0
81119,言成,1,1
81128,倩姗,0,0
81183,文石,1,1
81272,宝迪,0,1
81287,佳磊,1,1
81293,煖珂,0,1
81298,嘉暌,1,0
81308,晓若,0,0
81318,权捷,1,1
81328,培圣,1,1
81332,七旖,0,0
81340,理兴,1,1
81358,玫嫱,0,0
81367,甲雷,1,1
81373,东球,1,1
81387,静璇,0,0
81388,振阳,0,1
81415,剑孺,1,1
81443,桐优,1,0
81447,永奇,1,1
81453,铸贤,1,1
81457,赛金,0,1
81459,纳荥,0,0
81465,埔浦,1,1
81479,灏宇,1,1
81483,琼禧,0,0
81502,溶煜,1,0
81534,学航,1,1
81543,永聍,0,1
81560,继夏,1,1
81587,蕥菲,0,0
81608,素云,1,0
81619,得玉,1,1
81622,茜琪,0,0
81650,心玫,0,0
81681,若珊,0,0
81684,珮榕,0,0
81697,洋滕,1,1
81702,耀犇,1,1
81712,妃薇,0,0
81745,恬舒,0,0
81760,羽懿,0,0
81765,会轩,1,1
81766,宁禹,1,1
81781,秀妗,0,0
81785,雨滨,0,1
81830,嘉薇,0,0
81842,栩淇,1,1
81843,星豪,1,1
81862,丽宇,0,0
81893,邵宏,0,1
81902,林嵩,1,1
81910,春浩,1,1
81912,纨闺,0,0
81931,滢燕,0,0
81957,皇量,1,1
81974,耀博,1,1
81998,媒琬,0,0
82066,中正,0,1
82085,兴继,1,1
82103,浩同,1,1
82105,致邺,1,1
82111,津督,1,1
82142,孟,1,1
82158,馥玮,1,0
82166,以聪,1,1
82172,鸿钊,1,1
82195,恩平,1,1
82220,凤珠,1,0
82221,问博,1,1
82222,家绘,1,1
82259,缆通,0,1
82284,才力,1,1
82301,苻珏,0,0
82327,承津,1,1
82334,北,1,1
82339,轲岚,1,0
82359,禹蕊,0,0
82387,常巧,0,0
82408,炜魏,0,1
82423,要更,1,1
82425,健择,1,1
82433,主惠,1,0
82452,娜嵋,0,0
82458,竹蝶,0,0
82483,彩珊,0,0
82521,治铭,1,1
82524,史旎,0,0
82526,婧窈,0,0
82565,女蔺,0,0
82570,炜钦,1,1
82585,滞格,0,0
82608,铎启,1,1
82617,昕艳,0,0
82621,牮苏,0,0
82625,嘉懿,0,0
82667,耀宇,1,1
82822,广灏,1,1
82833,晶茹,0,0
82846,含康,1,1
82859,峻宝,1,1
82868,辉扬,1,1
82873,汝珍,1,0
82875,传榜,1,1
82883,山锐,1,1
82907,佳颉,1,1
82911,诺韩,1,1
82930,臻妤,0,0
82941,歆虞,1,0
82988,联庚,1,1
82995,朱炫,0,1
83017,鹑茵,0,0
83055,青岳,1,1
83062,金红,0,0
83070,杏璎,0,0
83087,畏,1,1
83088,思立,1,1
83096,朔奔,1,1
83137,铧健,1,1
83150,成宝,0,1
83176,佰睿,0,1
83213,羡,0,0
83215,昌均,1,1
83220,茄茗,0,0
83241,重发,1,1
83268,平昌,1,1
83289,普元,1,1
83319,腾腾,1,1
83328,睿鑫,0,1
83334,诗泞,1,0
83336,选涛,1,1
83349,高逸,1,1
83368,庭昊,1,1
83395,芋投,1,1
83417,芸藻,0,0
83428,少苏,1,0
83441,琳儿,0,0
83445,化超,1,1
83531,唯雅,0,0
83554,铃珊,0,0
83581,梓蔚,1,1
83599,晖扬,1,1
83622,盛铭,1,1
83652,爱彬,1,1
83671,后儒,1,1
83682,健瑛,1,0
83686,家园,1,1
83705,芷琰,1,0
83770,涵絮,1,0
83805,漂水,1,1
83806,万芸,0,0
83828,邈钏,0,0
83831,蔚萱,1,0
83834,寒石,1,1
83889,语晞,0,0
83896,庐萦,0,0
83907,国优,1,1
83954,云光,1,1
83975,耀匀,0,1
83990,拟察,1,1
83995,之婧,0,0
84049,周泉,1,1
84066,人怡,0,0
84068,西宥,0,1
84070,铭珈,1,1
84126,原正,1,1
84146,飘霓,0,0
84154,蔡豪,1,1
84180,贸椎,1,1
84191,瑷琪,0,0
84192,标辉,1,1
84197,正琢,1,1
84258,毓彤,1,0
84278,丞相,1,1
84295,耀烨,0,1
84306,桧灵,0,0
84315,烨之,1,1
84317,檀壬,1,1
84324,云桦,0,1
84354,儒诚,1,1
84364,慧芯,0,0
84382,谨翰,0,1
84401,届赣,1,1
84407,少军,1,1
84435,曼岿,0,0
84477,倩溪,0,0
84482,凤成,1,1
84494,彩雅,0,0
84496,徐徐,1,1
84509,芸翔,1,1
84531,抒黛,0,0
84532,圣龙,1,1
84561,继虞,1,1
84575,韩娴,0,0
84601,茂鸣,1,1
84627,汶灵,1,0
84628,竞涛,1,1
84657,淑媛,0,0
84691,璐盈,0,0
84798,梓琪,0,0
84801,芹瑶,0,0
84818,梦潇,1,0
84832,昊琀,1,1
84836,跃霖,1,1
84838,春贤,1,1
84903,以婷,0,0
84905,双赋,1,1
84929,锴鸿,1,1
84959,宏洪,1,1
84987,利雯,0,0
84994,无病,1,1
85010,炎毅,1,1
85019,秋渝,1,0
85032,瑾萩,0,0
85040,远沣,1,1
85047,羽旭,1,1
85097,菡紫,0,0
85104,竭,1,0
85136,铴琵,0,0
85154,夕昕,0,0
85188,映和,1,1
85220,曰,0,1
85229,筠鎏,1,1
85238,鑫莹,0,0
85266,道林,1,1
85270,锦毅,1,1
85341,齐瑞,1,1
85356,虹海,1,0
85365,雅瑄,1,0
85379,跞黛,0,0
85402,丽芹,0,0
85441,立言,1,1
85461,华陶,1,1
85481,柒林,1,0
85491,忠闻,1,1
85507,凌凡,0,0
85516,忠能,1,1
85520,烨凯,1,1
85538,泽昊,0,1
85634,宣融,1,1
85641,禁士,1,1
85649,嘉游,1,1
85677,仝谐,1,1
85690,姗霓,0,0
85703,梅子,0,0
85709,选哲,1,1
85740,铠之,1,1
85742,意旋,0,1
85760,赵媛,0,0
85761,其奎,1,1
85820,春涓,1,0
85823,溢宏,1,1
85828,联春,1,1
85844,启湉,0,1
85850,汐妍,0,0
85859,竹芹,0,0
85882,欣窈,0,0
85898,宇庆,1,1
85908,苑彤,0,0
85914,晗琪,0,0
85937,新娴,0,0
85942,翊弦,1,1
85992,芷宜,1,0
85994,航源,1,1
86016,华轩,0,1
86039,煜春,0,1
86059,炳钧,1,1
86067,嵩为,1,1
86117,万鲁,1,1
86118,炎卉,0,0
86184,桦霖,1,1
86212,斯麒,1,1
86232,令红,0,1
86301,婧旃,0,0
86321,皈杏,0,0
86333,艺夕,0,0
86341,紫舒,0,0
86352,丁梦,0,0
86356,先辉,1,1
86372,加成,1,1
86378,跃宽,1,1
86386,首立,1,1
86389,芦颍,0,0
86410,樱玲,0,0
86412,倬俊,1,1
86438,霓鸯,0,0
86469,佳鸿,0,1
86476,懿葶,0,0
86554,宁晗,0,0
86565,一芦,0,0
86580,煜零,0,1
86637,卫宏,1,1
86642,媚京,0,0
86675,林康,1,1
86741,片幂,0,0
86762,敏语,0,0
86812,梦泞,1,0
86817,嘉熠,1,1
86820,涵喻,1,0
86882,千翔,1,1
86887,芸斌,1,1
86900,照辰,1,1
86930,二宝,1,1
86943,悦峰,1,1
86957,明欣,0,0
86985,方波,0,1
87004,业凤,1,1
87005,泊鸣,1,1
87025,肖然,1,0
87045,帝宽,1,1
87080,雪葶,0,0
87087,方践,1,1
87115,雨镅,0,0
87162,尔曼,0,0
87180,立括,1,1
87209,柏蘅,1,1
87223,鹦尾,1,0
87241,贝敏,0,0
87249,云傲,1,1
87275,一霁,1,0
87281,惟娅,0,0
87286,朵茗,0,0
87320,焱南,1,1
87351,月云,0,0
87359,翊栩,1,1
87374,少蔚,1,1
87380,智锐,1,1
87386,义焓,0,1
87402,崇东,1,1
87404,浩训,1,1
87471,昌辅,1,1
87517,孟涛,1,1
87541,婉舜,0,0
87587,熙磊,1,1
87590,秉珍,1,1
87662,建翌,1,1
87679,丽捐,1,0
87696,精璟,1,1
87698,缨玲,0,0
87726,行行,0,1
87728,元畅,1,1
87757,芮馨,0,0
87779,正琳,0,1
87801,衙获,1,1
87805,銮航,1,1
87839,小潍,0,1
87849,婉秋,0,0
87859,洳嫣,0,0
87878,泗谓,1,1
87894,海风,0,1
87917,历,0,1
87940,冰敬,1,1
87971,卓吟,1,1
87984,中银,1,1
87992,广芝,1,1
88000,津文,1,1
88004,恩溢,1,1
88042,秋雪,0,0
88043,起军,1,1
88059,殿森,1,1
88161,杏霓,0,0
88177,用发,1,1
88193,佟乐,0,1
88194,亮咛,1,1
88214,云震,1,1
88219,思茵,0,0
88221,雨柳,0,0
88274,芷纲,1,1
88275,兰梦,0,0
88276,菲羽,0,0
88311,萦娴,0,0
88344,译煦,1,1
88346,卓志,1,1
88349,俪诺,0,0
88351,桢浩,1,1
88399,向国,1,1
88476,鑫岩,1,1
88482,诤,1,1
88488,飞沉,1,1
88531,陌,1,1
88535,歆彦,0,0
88546,洛海,1,1
88593,恬旎,0,0
88598,腾升,1,1
88611,银梦,1,0
88617,元峰,1,1
88648,澄婕,0,0
88717,雨嘉,0,0
88719,梦静,0,0
88744,兰华,0,0
88745,赫介,1,1
88781,懿澄,0,1
88804,祈明,1,1
88823,镜晓,1,0
88874,莺惋,0,0
88877,弥,0,1
88886,勘穰,1,1
88922,辰系,0,1
88928,扬茗,1,1
88943,洋浩,1,1
88988,夕美,0,0
88989,宝传,1,1
88998,玲亿,0,0
89000,恋璎,0,0
89007,悟衔,1,1
89013,腾乙,1,1
89054,婧思,0,0
89075,荷,0,0
89076,轶诚,1,1
89100,海哲,1,1
89109,雅贞,0,0
89166,弼心,0,1
89186,思定,1,1
89244,罥煌,1,1
89289,琬琼,0,0
89293,欣燃,0,0
89325,寒厅,0,0
89380,林南,1,1
89381,桓亿,0,1
89447,羽轩,0,0
89455,欣兀,0,0
89471,琵窈,0,0
89489,冶砾,0,0
89517,登铬,1,1
89549,家届,1,1
89586,以衿,1,1
89609,鸿赟,1,1
89625,跞丹,1,0
89662,跃有,1,1
89668,莹磊,0,0
89672,柳耳,0,1
89714,凌蓝,0,0
89765,宛醍,0,0
89788,春增,1,1
89789,泊杨,1,1
89795,湃不,1,1
89852,芳婵,0,0
89854,莉琴,0,0
89873,运兰,0,0
89890,淑菡,0,0
89894,琬妃,0,0
89923,励歌,1,1
89924,扣扣,0,0
89956,丁腾,1,1
89961,粉妮,0,0
89976,蕾蕾,0,0
89990,静玟,0,0
89995,君华,0,1
90011,亿萱,1,0
90016,巍壹,1,1
90020,逻人,1,1
90065,君泊,1,1
90098,真仪,0,0
90102,云儿,0,0
90114,晓冰,0,0
90146,天凯,1,1
90171,娇燕,0,0
90177,可望,0,1
90198,金钗,1,1
90227,佳焱,0,1
90236,柔溪,0,0
90259,可枂,0,0
90280,梓垚,1,0
90281,夕影,1,0
90301,俊杰,0,1
90307,荡婴,0,0
90331,佬兢,0,1
90346,雪明,0,0
90355,妙媛,0,0
90405,晴昊,1,0
90423,祥涛,1,1
90428,豫子,1,1
90440,娜雅,0,0
90448,斯乔,0,1
90457,可璐,0,0
90469,丽勤,1,0
90481,秧阳,1,0
90484,澜芝,1,0
90500,鸥莹,0,0
90501,艾嘉,1,0
90529,俨又,1,1
90530,光灏,1,1
90546,怡乒,0,0
90588,盛浩,1,1
90625,凌淼,0,0
90635,煊婷,0,0
90652,岚觉,0,0
90680,志盈,1,1
90687,禹含,0,1
90690,鑫呈,1,1
90694,薇静,0,0
90718,奕珩,0,0
90723,富波,1,1
90724,莺淇,0,0
90737,陌子,0,1
90743,海阔,1,1
90750,轻炘,1,0
90763,惠煌,1,1
90786,令国,1,1
90835,箬笠,1,0
90860,麒达,1,1
90861,岩颛,1,1
90862,传胜,1,1
90887,亚征,1,1
90895,丽高,0,0
90910,品嫱,0,0
90913,宣缘,0,1
90949,木婷,0,0
90954,馨蕾,0,0
90956,佳娱,1,0
90991,书妤,0,0
91068,子青,0,1
91085,娥琪,0,0
91098,兴俪,0,0
91115,万忠,1,1
91197,诗谊,1,0
91207,意逊,1,1
91291,红采,0,0
91292,菲美,0,0
91294,蔓匀,0,0
91309,西京,1,1
91354,瀛拥,1,1
91382,宏春,1,1
91399,敏倩,0,0
91469,偲熙,0,0
91470,俐华,0,0
91495,鲁男,1,1
91496,幽贝,0,0
91571,茵子,0,0
91573,绍涵,1,1
91580,婉迪,0,0
91583,定六,1,1
91625,召东,1,1
91628,欣祺,1,0
91639,舍霖,1,1
91650,敖侈,1,1
91660,瑾渲,0,0
91668,淇啉,1,1
91669,泓辰,1,1
91674,楚濡,1,1
91676,纹希,1,0
91699,筱凝,0,0
91711,董逗,1,1
91713,宛菲,0,0
91733,秉铚,1,1
91767,钰城,1,1
91774,元伟,1,1
91831,茂臻,1,1
91915,璿焱,1,1
91954,豫徽,1,1
91956,垡,1,1
91969,琳靖,1,0
92001,钰程,1,1
92021,美妘,0,0
92032,喜轩,1,1
92066,霂妍,0,0
92078,秋旻,0,1
92099,燚藻,0,0
92103,宛娇,0,0
92137,貌,0,0
92158,梓浪,1,1
92168,雪鹅,1,0
92171,葶一,0,0
92172,铭诚,1,1
92205,仔濠,1,1
92242,高松,1,1
92244,利,0,1
92247,可懿,0,0
92249,鸿溪,1,1
92253,孝禹,1,1
92319,宛莹,0,0
92320,华恒,1,1
92335,振帅,1,1
92362,玉清,0,0
92363,晨然,0,0
92374,亚棋,1,1
92419,力可,1,1
92422,肖君,1,0
92435,改玲,0,0
92456,奇麟,1,1
92482,纵奂,1,1
92489,永摄,1,1
92500,典辉,1,1
92517,沁芙,0,0
92552,炫玥,1,0
92553,俊又,1,1
92573,娟缨,0,0
92584,源荟,1,1
92601,海亮,1,1
92627,华彬,1,1
92638,忠祺,1,1
92641,佘濠,0,1
92657,灿樑,1,1
92678,志其,1,1
92696,峡毫,1,1
92700,志祯,1,1
92742,岑荥,0,0
92767,明箫,1,1
92770,意尧,1,1
92799,轩聪,0,1
92801,字桐,1,1
92811,予多,1,1
92822,莘馨,0,0
92827,馨雪,0,0
92835,颐妍,0,0
92846,依琦,0,0
92858,蔚萍,0,0
92875,锶濠,1,1
92884,庭亚,1,1
92895,佳玄,1,1
92909,霞阗,0,0
92919,树勤,1,1
92933,连孟,1,1
92955,烁菀,0,0
93030,芝莹,0,0
93098,华北,1,1
93105,璐杰,0,0
93117,贻冰,1,0
93128,忠永,1,1
93176,世禹,1,1
93203,浩俊,1,1
93213,筠妍,0,0
93248,风轻,1,1
93268,耀翔,1,1
93283,今旭,1,1
93292,胤良,1,1
93313,兆忠,1,1
93352,含宇,1,1
93353,芃宇,1,1
93354,槿瞳,1,0
93378,萱艳,0,0
93380,蛟洋,1,1
93402,珞淋,0,0
93420,全嫱,0,0
93432,恩针,1,0
93509,淄楚,1,1
93552,成渝,1,1
93561,诺驰,1,1
93562,倩璐,0,0
93579,筬霖,1,1
93633,万蘅,1,1
93645,婷昱,0,0
93675,一可,0,0
93690,菡予,0,0
93727,津,0,1
93738,尚灿,1,1
93779,丁友,1,1
93780,巧,0,0
93784,变勇,1,1
93809,凉峥,1,1
93815,绾铎,1,1
93855,力雪,0,1
93891,智景,1,1
93912,萁舶,0,0
93961,灏正,1,1
93976,媛淯,0,0
93980,漉麟,1,1
94007,赢荻,0,0
94010,雅麒,0,1
94030,雯雪,0,0
94044,帽帮,1,1
94053,宜暄,1,1
94097,凌珺,0,0
94098,贵霖,1,1
94117,广铭,1,1
94160,紫以,0,0
94168,丁诩,0,0
94198,缆萍,0,0
94239,致铎,1,1
94252,骊平,0,1
94266,振琮,1,1
94275,扬灵,0,1
94281,思赟,1,1
94287,政昱,1,1
94288,欣佩,0,0
94294,亮明,1,1
94297,合宸,0,1
94301,叱镡,1,1
94312,柯礼,1,1
94316,汪亲,1,1
94347,柏芸,0,0
94371,杞淆,0,0
94411,承逸,1,1
94421,梦爱,0,0
94454,宝彤,0,0
94460,婧琨,0,0
94497,一璠,1,0
94521,绘尔,1,1
94569,盟榄,1,1
94573,喜峰,1,1
94574,琦娜,0,0
94576,自慷,1,1
94598,荷晞,0,0
94633,仕尧,0,1
94643,品艺,0,0
94652,哲曦,1,1
94722,龙骏,1,1
94724,沁钰,0,0
94739,周慰,1,1
94770,本睿,1,1
94834,祥睿,1,1
94862,謦晨,0,0
94880,竹言,0,0
94886,诗礼,1,0
94897,蕊如,0,0
94902,洛夷,1,1
94903,巾蝶,0,0
94940,大军,1,1
94949,枥人,0,0
94950,裔晨,0,1
94957,荣萍,0,0
94977,笫佳,0,0
94984,国基,1,1
94992,泽垚,1,1
95002,倬献,1,1
95020,睿宫,1,0
95033,桠羿,1,1
95038,昊吉,1,1
95044,润坤,1,1
95093,坚敏,0,1
95107,憬菲,0,0
95199,馥应,0,0
95223,沐若,0,0
95239,眄弋,0,0
95264,麓菲,0,1
95269,杏宛,0,0
95270,榴娟,0,0
95277,春安,0,1
95314,水中,1,1
95341,张军,1,1
95443,思兰,0,0
95501,君灼,1,1
95522,婉钰,0,0
95533,换彩,0,0
95539,嘉蕙,0,0
95556,洁丹,0,0
95568,贞姝,0,0
95580,珏念,0,0
95612,鹦濂,1,1
95628,俪裳,0,0
95635,岸慕,1,1
95739,继伟,1,1
95751,绪龙,1,1
95770,柜牛,1,1
95777,阿贝,1,0
95794,玥颖,0,0
95808,曦侗,0,0
95886,旻曜,1,1
95891,甜嫣,0,0
95938,云裳,0,0
95942,梓昱,0,1
95952,沂玥,0,0
95963,家萱,0,0
96027,俪心,0,0
96042,梓坤,1,1
96051,茜桐,0,0
96065,晔青,1,1
96077,季阳,1,1
96082,宝臻,1,1
96089,妙希,0,0
96111,将霖,1,1
96120,銮旭,1,1
96121,熙羡,0,0
96139,江潮,1,1
96145,绍君,1,1
96172,卓勋,1,1
96205,书潮,1,1
96241,启昊,1,1
96258,柏泠,1,1
96260,晋程,1,1
96264,浩锡,1,1
96284,凝紫,0,0
96286,镰城,1,1
96326,兰容,0,0
96342,觐,1,1
96367,尔丹,0,0
96407,宸雪,0,0
96421,洪海,1,1
96438,百荷,0,0
96449,梓悠,1,0
96454,雪仪,0,0
96473,晨孝,1,1
96488,子羽,0,0
96493,傲瑾,1,0
96504,保峰,1,1
96534,一畜,1,0
96545,有航,1,1
96575,静琳,0,0
96583,烁寰,1,1
96587,宠砾,1,0
96639,智瀚,1,1
96651,韦轩,1,1
96663,梅睿,0,0
96694,昊焜,1,1
96704,壬呈,1,1
96724,馨元,0,0
96729,德泓,1,1
96757,中胜,1,1
96779,连伍,1,1
96817,士答,1,1
96820,诚涓,1,1
96834,世钊,1,1
96838,裕航,1,1
96839,家琳,0,0
96854,俊森,1,1
96862,婧艳,0,0
96918,亚茜,0,0
96923,洪治,0,1
96940,千敬,0,1
96951,铭菲,0,0
96967,雯博,1,1
96991,泓磊,1,1
97000,熠续,1,1
97003,胜钟,1,1
97004,炘莹,0,0
97007,珂卿,0,1
97034,博铠,1,1
97106,浡峤,1,1
97151,鑫婷,0,0
97156,姐函,0,0
97164,开秩,1,1
97213,敬檬,1,1
97219,寓芮,0,0
97227,聪民,1,1
97236,凝然,0,0
97275,小艳,0,0
97326,璐忆,0,0
97337,灵双,0,0
97387,照娟,0,0
97481,计媚,0,0
97498,萱篮,0,0
97535,秀艺,0,0
97543,贝莉,0,0
97610,嚜一,1,1
97626,翼萱,0,0
97670,己彩,0,1
97692,滢颍,0,0
97704,艺瑄,1,0
97713,弘缘,1,1
97723,萱栩,0,0
97729,翘缘,1,1
97732,蘩二,0,0
97754,孝笑,1,1
97779,勋耀,1,1
97809,郑双,1,1
97830,钥既,0,1
97849,甄源,1,1
97878,梓浚,1,1
97889,红菊,0,0
97906,坜,1,1
97968,榆玲,0,0
97987,尚芝,0,0
97999,戴,1,0
98030,昌领,1,1
98042,子熙,0,0
98052,小闯,1,1
98068,丝微,0,0
98078,子遽,0,0
98086,源发,0,1
98116,成高,1,1
98122,天涯,1,1
98130,予斐,0,1
98150,振强,1,1
98185,诩曼,0,0
98216,松超,1,1
98246,政亦,1,1
98254,茵薇,0,0
98281,听萱,0,0
98346,洢如,0,0
98351,一穰,0,0
98391,同仁,1,1
98393,傜峒,1,0
98399,译漳,1,1
98422,樟霈,1,1
98495,铭韩,1,1
98532,载浩,1,1
98582,晶童,0,0
98645,广会,1,1
98650,巾葶,0,0
98656,珏如,0,0
98660,晴月,0,0
98667,翊洁,1,0
98678,义川,1,1
98682,袁腾,1,1
98706,君文,0,1
98722,祥月,0,1
98725,俪秦,0,0
98748,狱王,1,0
98757,婉如,0,0
98763,严轰,1,1
98783,烨琛,1,1
98797,欣荧,1,0
98802,月凌,0,0
98812,勃勋,1,1
98847,姒凰,0,0
98867,镱逝,0,0
98872,应群,1,1
98886,琦荣,0,0
98918,继丰,1,1
98931,卫芬,0,0
98951,广剡,1,1
98979,乙力,0,1
99007,贱平,1,1
99013,天悦,0,0
99025,彦芬,0,0
99048,言珺,1,1
99081,奕浚,1,1
99092,一菸,0,0
99118,宿琴,0,0
99120,树臣,1,1
99146,梓隽,1,1
99174,永纯,0,1
99206,翱丹,1,0
99221,濠逊,1,1
99309,滨薇,0,0
99316,欣闱,0,0
99332,雯婕,0,0
99346,念馨,0,0
99368,沛庭,1,1
99397,亦鑫,0,1
99434,娴蕙,0,0
99487,海宜,1,1
99493,景溪,1,1
99495,戆羿,1,1
99525,郭英,0,0
99529,佩宾,1,1
99611,基摹,1,1
99618,德俊,1,1
99627,鼎朝,1,1
99638,鄂娟,0,0
99651,麦化,0,1
99687,东山,1,1
99690,笑翠,0,0
99708,妃镶,0,0
99711,义淼,1,1
99735,文莱,1,1
99758,鲸壬,1,1
99778,益森,1,1
99791,敦溱,1,1
99809,玉丽,0,0
99824,重佳,0,1
99836,桂子,1,1
99859,宸帆,1,1
99882,佳水,1,0
99893,孟东,1,1
99897,璐夕,0,0
99899,琬凝,0,0
99910,辛雨,0,0
99938,懿琦,0,0
99959,杉,0,1
99985,瑞龄,1,0
99994,奥航,1,1
100024,幸涵,0,0
100059,漩鑫,0,1
100068,晓炼,1,1
100121,豆厅,0,0
100133,晏朵,0,0
100167,嘉夫,1,1
100196,御译,1,1
100282,鼎泓,1,1
100288,姌,0,0
100306,赐檀,1,1
100312,荥奚,0,0
100372,紫旋,0,0
100392,逻谆,1,1
100412,欣喻,0,0
100413,犍玮,1,1
100418,启勇,1,1
100429,禧而,0,0
100432,义洪,1,1
100460,海蒙,1,1
100472,培龙,1,1
100479,堇缆,0,0
100486,栋亮,1,1
100491,超善,1,1
100492,梓铭,0,1
100511,姬竺,0,0
100542,荔禳,0,0
100558,况浠,0,0
100568,欣娴,0,0
100591,煊哲,1,1
100658,诗蕊,0,0
100670,媛丹,0,0
100723,成鸣,1,1
100762,舒悦,0,0
100777,立立,1,1
100791,笑呈,1,1
100792,光赫,1,1
100820,霖琪,1,1
