id,name,gender,predict
100854,贝凌,0,0
100879,永华,1,1
100904,炎琦,1,1
100906,今灿,0,1
100929,萌里,1,0
100934,充诰,1,1
100964,哉焱,1,1
101025,运芳,0,0
101041,美子,0,0
101104,茂景,1,1
101129,烜颢,1,1
101135,婉悦,0,0
101139,伟翀,1,1
101146,蕊泽,0,0
101210,歆玥,0,0
101212,庆康,1,1
101222,梓酴,1,0
101237,泽耀,1,1
101285,京汉,1,1
101399,香秀,0,0
101414,锦凡,0,0
101462,紫芝,0,0
101468,子之,0,1
101470,钰媚,0,0
101484,雅蒙,1,0
101512,止限,1,1
101560,商伊,1,0
101563,定镝,1,1
101588,振珺,1,1
101599,诤宇,1,1
101610,船皓,1,1
101629,鳞亭,0,0
101634,瑾逸,0,0
101635,观心,1,1
101681,义昊,1,1
101689,亦妤,0,0
101690,璵涵,1,0
101710,玉梵,1,1
101727,志光,1,1
101734,岽鹉,1,1
101735,读熠,1,1
101754,学欣,1,1
101761,晗露,0,0
101776,颢涛,1,1
101826,津旺,1,1
101847,涵姝,0,0
101852,焮淇,0,0
101872,鹏惠,1,1
101873,正罡,1,1
101888,子容,1,1
101906,馨琼,0,0
101919,仁翊,0,1
101948,梓芸,0,0
101981,焯辉,1,1
101985,博化,1,1
101989,尤茑,0,0
102020,正梁,1,1
102064,峰林,1,1
102086,柳歆,1,0
102103,沁逸,0,0
102198,杏嵘,0,0
102206,晓滢,0,0
102212,仔敏,0,1
102248,卿爵,1,1
102256,梓菊,0,0
102271,珘祉,0,1
102282,高智,1,1
102305,荃,1,1
102332,灵薇,0,0
102352,文张,1,1
102355,圃赫,1,1
102399,大玉,0,1
102402,珍希,1,0
102408,斯鸣,1,1
102415,琳雨,0,0
102421,库克,1,1
102452,贝兮,0,0
102460,益在,1,1
102462,元婷,0,0
102481,湘右,1,1
102497,佳咪,1,0
102498,君晓,0,0
102530,锐凯,1,1
102536,山阴,0,1
102553,纪昶,1,1
102595,玉喆,1,1
102608,明儒,1,1
102618,笙,1,1
102637,勇莉,0,0
102645,姗洁,0,0
102665,钧变,1,1
102676,枞锟,1,1
102696,祎祎,0,0
102721,啸媛,0,0
102723,竹艳,0,0
102731,稚蕊,0,0
102743,婷秋,0,0
102767,维奇,1,1
102784,茗逸,0,0
102789,富峰,1,1
102790,茂元,1,1
102807,劲风,1,1
102824,惜宸,1,1
102827,涵岗,1,1
102843,邦婕,0,0
102867,佳晔,1,1
102876,岑璎,0,0
102882,夕四,0,0
102884,御君,1,1
102921,贵荧,1,1
102939,奕玲,0,0
102960,鐾菲,0,0
102981,晓扣,1,0
103023,臻伊,0,0
103028,韵森,1,1
103051,绎新,1,1
103061,浩臣,1,1
103099,佩梦,0,0
103103,祎菲,0,0
103133,厮敏,0,0
103155,卜源,1,1
103188,竢峻,1,1
103206,谨叶,0,0
103221,多晴,0,0
103228,辂宛,0,0
103234,薇亭,0,0
103270,馨淇,0,0
103279,蓝溪,0,0
103303,宇通,1,1
103313,霖飞,1,1
103332,慕白,1,1
103340,子鹤,1,1
103357,蕙菱,0,0
103361,泊财,1,1
103378,泺伶,0,0
103405,力火,1,1
103429,雨丸,0,0
103431,莆昆,1,1
103434,镶虏,1,0
103453,德茂,1,1
103525,宸逞,1,1
103528,艺媛,0,0
103628,仁术,1,1
103641,保琴,0,0
103667,才名,1,1
103674,尹凡,0,0
103679,晟诺,1,1
103683,秉文,0,1
103697,彤霏,0,0
103719,瑞莎,0,0
103798,沨茗,0,0
103800,星皓,1,1
103834,棕志,1,1
103933,娜茜,0,0
103954,远容,1,1
103969,兆渲,1,1
103973,美爱,0,0
103986,释必,1,1
103999,纪云,1,1
104002,哲灏,1,1
104110,建有,1,1
104180,银骏,1,1
104199,笑薇,0,0
104205,荻秦,0,0
104235,凌妍,0,0
104254,冠俊,1,1
104257,津怡,0,0
104260,昕畅,1,0
104301,之龙,1,1
104343,绊终,1,0
104394,宇甜,0,0
104400,胜仁,1,1
104405,雨謦,0,0
104413,与进,1,1
104414,湛淳,1,1
104429,奁腊,1,1
104435,陈玺,1,1
104489,舒阁,0,1
104494,晞颜,0,0
104545,熹诺,0,0
104558,翊焮,0,1
104562,永晴,0,0
104579,千柔,0,0
104626,淼臻,1,1
104630,明兵,1,1
104644,慧侠,0,0
104646,晶深,1,1
104668,玉夫,1,1
104703,岗淞,1,1
104704,祺鑫,1,1
104732,百锐,1,1
104760,筹下,0,0
104824,皓熙,1,1
104839,庭刚,1,1
104863,浩甠,0,1
104898,嘉盛,1,1
104907,洁讳,0,0
104929,囝泽,1,0
104940,锰衣,1,0
104952,启芹,0,0
104953,庭玫,0,0
104958,之晗,1,1
104961,源睿,1,1
104967,竞沂,1,1
104968,筠茹,0,0
104992,籽姚,0,0
105003,昱知,1,1
105005,芓文,1,0
105009,月竹,0,0
105011,湍铸,1,1
105097,庸浩,1,1
105120,明远,0,1
105122,纯钰,0,0
105131,漪圩,0,1
105142,淑溪,1,0
105145,欣宇,0,0
105164,新士,1,1
105169,翼淼,1,1
105187,祺丰,1,1
105205,闻柔,0,0
105296,世镇,1,1
105347,沛姗,0,0
105415,冉清,1,0
105421,馨妮,0,0
105426,晶艿,0,0
105427,粤龄,0,1
105436,豫川,1,1
105447,汝龙,1,1
105467,云珊,0,0
105479,佳儒,0,1
105513,翰祥,1,1
105576,皤畿,0,0
105633,方权,1,1
105646,金温,1,1
105662,玥诅,1,0
105684,秋平,0,0
105699,刘意,1,1
105716,娅梅,0,0
105730,洪德,1,1
105731,云烨,0,1
105732,丕全,1,1
105734,照远,1,1
105764,俊芬,0,0
105771,雨焱,1,1
105774,晨琪,0,0
105796,璟媛,0,0
105808,亟汛,1,1
105818,有莹,0,0
105846,琴轩,0,0
105856,舒彤,0,0
105886,骁彤,1,0
105908,华侨,1,1
105931,巾蕖,0,0
105975,志杰,1,1
105982,渊杰,1,1
105987,培逸,1,1
105992,庆威,1,1
106006,草深,0,1
106121,理达,1,1
106125,世谦,1,1
106130,富熠,1,1
106135,驿江,0,1
106199,夕倩,0,0
106233,屽汉,1,1
106253,语芸,0,0
106297,逢雪,1,0
106325,贸中,1,1
106327,万春,1,1
106372,转转,1,1
106405,雨汐,0,0
106429,越垚,0,1
106438,闰熙,0,1
106452,孜垚,0,0
106456,鼎,0,1
106457,熠星,1,1
106500,示晗,1,1
106512,德瑾,1,1
106525,塬林,1,1
106538,雯靓,0,0
106547,释譞,1,1
106566,块涵,1,0
106567,睿东,1,1
106583,王锴,1,1
106610,博渊,1,1
106627,枫吾,1,1
106634,舶菡,1,0
106675,拉丰,1,1
106685,婈易,0,1
106693,屹悠,1,1
106698,启轩,1,1
106707,冉仪,0,0
106754,小扬,0,1
106755,灵毓,0,0
106774,莉姿,0,0
106821,佳瑶,0,0
106822,了合,1,1
106855,蓉贞,0,0
106935,旭恒,1,1
106974,安威,1,1
107019,袁赫,1,1
107033,德庆,1,1
107040,黎雪,0,0
107048,俞翎,1,0
107070,妙如,0,0
107123,明线,0,1
107184,浩祖,1,1
107190,桂亿,1,1
107223,楚贤,0,1
107238,文壤,1,1
107242,瑶仪,0,0
107251,苗烜,1,1
107254,宛彘,0,0
107261,悠娴,0,0
107330,崇鑫,1,1
107360,慧妮,0,0
107368,映翔,1,1
107374,于嵃,1,1
107402,欢玳,1,0
107515,俸源,1,1
107537,钰骏,1,1
107552,沛纶,1,1
107560,雯珊,0,0
107607,毅玮,1,1
107640,连杰,1,1
107693,小鸟,0,1
107719,蕃萁,0,0
107742,梓业,0,1
107759,承安,1,1
107798,宜厶,1,0
107877,岫昙,0,0
107884,熙冲,1,1
107885,采韦,1,1
107904,思佟,1,1
107967,传康,1,1
108008,静凤,0,0
108013,一恒,1,1
108038,品容,1,1
108047,齐顺,1,1
108055,静蘩,0,0
108065,烨聪,1,1
108117,洪山,1,1
108170,累鹏,1,1
108174,盛泽,1,1
108179,钦凯,1,1
108193,晟星,1,1
108223,谨坤,1,0
108242,丹莹,0,0
108291,瑷彤,1,0
108306,莠喋,0,0
108345,菡笑,0,0
108396,庆莹,0,0
108400,国芝,0,1
108415,秋乐,0,0
108454,芮瑶,0,0
108472,焓韬,1,1
108496,琦潼,1,0
108503,天泽,1,1
108516,袁宁,1,1
108536,淼雨,0,0
108567,昕荟,0,0
108576,木言,1,1
108579,怡溱,0,0
108608,韦颖,0,0
108617,剑影,1,1
108621,霞馨,0,0
108622,中立,1,1
108649,书书,1,0
108703,忻宜,0,0
108714,德诚,1,1
108762,芯一,0,0
108790,玘裳,0,0
108793,冠澧,1,1
108823,秀珠,1,0
108832,照凤,1,0
108845,焕发,1,1
108908,逸辉,0,1
108938,紫越,0,0
108970,镒变,1,1
109008,郢,1,0
109024,亚基,1,1
109028,意曦,0,0
109115,舒钰,0,0
109149,颢骞,1,1
109176,德,0,1
109179,书生,0,1
109214,艺廷,0,1
109219,林默,0,1
109246,风荷,0,0
109253,永坚,1,1
109290,海榕,0,1
109324,金典,1,1
109345,紫晗,0,0
109363,康芷,0,1
109381,瑞昌,1,1
109419,翊呈,1,1
109444,承伟,1,1
109460,燚姿,0,0
109470,龙汐,1,1
109541,敏皓,1,1
109545,瀚腾,1,1
109571,嘉珂,1,1
109576,馥缆,0,0
109580,宛怡,0,0
109618,佳穆,1,0
109623,子翕,0,1
109634,炫明,1,1
109694,荣妍,0,0
109703,宇庆,0,1
109717,硕平,1,1
109721,印舒,0,0
109739,俊行,1,1
109758,荔嵋,0,0
109759,文洪,1,1
109778,臻珽,1,1
109814,秀存,0,0
109847,闵雨,0,0
109854,予晗,1,0
109925,麦豪,1,1
109944,滢斋,0,0
109991,仰,1,1
110038,榇克,1,1
110076,开连,1,1
110132,诺妤,0,0
110138,嘉楠,0,0
110152,喃喃,0,1
110185,霞姝,0,0
110197,迎琦,0,0
110223,豆蔻,0,0
110231,炎月,1,0
110263,正诗,0,1
110264,路宁,0,0
110291,昕榆,0,0
110299,月鸢,0,0
110310,德怀,1,1
110321,左,0,0
110361,惟茜,0,0
110364,森韬,1,1
110407,言文,1,1
110442,丹菲,0,0
110444,启鸣,1,1
110493,一骁,1,0
110509,小箐,0,0
110517,忠传,1,1
110538,雁茹,0,0
110549,娓旎,0,0
110555,语桁,0,0
110574,仅竺,0,0
110577,璎芸,0,0
110583,斐然,1,0
110594,翠平,1,0
110608,欣沂,0,0
110615,丹妮,0,0
110616,乔波,1,1
110621,霄鸿,1,1
110651,琦彤,0,0
110652,且安,1,1
110659,星寒,1,1
110678,僮一,1,0
110679,若若,0,0
110715,沂谘,1,1
110719,书辉,1,1
110724,霖住,1,1
110735,廷凤,0,1
110741,梓康,1,1
110802,明可,0,1
110816,益邦,1,1
110827,以梦,0,0
110835,奕馨,0,0
110853,章迦,1,1
110890,印,0,1
110914,萱诺,0,0
110925,乙矶,1,1
110931,芮甜,0,0
110937,令雯,0,0
110942,艺霖,0,1
110980,正亮,1,1
111018,欢铭,1,1
111025,令换,0,1
111045,煊恒,1,1
111071,启帆,1,1
111076,俊暄,1,1
111101,薇湄,0,0
111116,慧君,0,0
111130,国祯,1,1
111178,棋程,1,1
111194,搡笆,0,0
111239,远光,1,1
111272,尹山,1,1
111322,亿童,0,1
111326,忆欣,0,0
111336,伟萍,0,0
111342,乾贤,1,1
111356,苏培,0,1
111425,昊杰,1,1
111441,郁媛,0,0
111444,鸿源,1,1
111460,敦华,1,1
111499,焘蕊,0,0
111544,张焱,1,1
111549,八一,1,0
111550,曾邵,1,1
111561,惠婕,0,0
111572,完瞬,1,1
111584,柏杨,0,1
111592,少凉,1,1
111599,芮兮,0,0
111618,笑搏,1,1
111636,颖竺,0,0
111664,倩,0,0
111667,耿湮,0,1
111671,锈璇,0,0
111673,昭岑,0,0
111674,华强,1,1
111685,欢悦,0,0
111688,六七,1,0
111712,弦昔,0,0
111720,道邦,1,1
111749,诚俊,1,1
111781,泽昌,1,1
111815,俏侥,0,0
111824,硕然,0,1
111897,以乔,0,1
111913,骘赵,0,0
111929,坤洪,1,1
111940,仁然,0,1
111945,虹全,1,1
111999,嵩加,0,1
112012,瑟骧,1,1
112033,浩垣,1,1
112036,黄烨,1,1
112053,鸣声,1,1
112094,宣屹,1,1
112108,枭卓,1,1
112112,朗希,1,1
112115,思圆,0,0
112118,幸圻,0,0
112119,梓清,0,0
112125,瀚煊,1,1
112150,维娟,0,0
112178,净汶,1,0
112197,小酚,1,0
112198,雄伟,1,1
112209,廷婕,0,0
112245,芳逸,0,0
112246,弛航,1,1
112251,榇溪,1,0
112294,至寒,1,1
112311,方赛,1,1
112345,永海,1,1
112363,虹勋,1,1
112397,韵亦,0,0
112493,乐菡,0,0
112505,珂莹,1,0
112558,宋萱,0,0
112576,鄙宇,1,1
112581,周茜,0,0
112620,风润,1,1
112630,育瑛,0,0
112636,桂宏,1,1
112642,楷晨,1,1
112659,怡廷,1,0
112663,烷棕,1,1
112668,蕊莺,0,0
112708,絮菲,0,0
112737,成先,1,1
112740,升源,1,1
112750,彬莹,0,0
112774,宫亮,1,1
112775,薇涵,0,0
112776,裕泽,1,1
112779,嘉源,0,1
112805,宝焱,1,1
112820,潍瀚,1,1
112829,鹏慧,1,1
112937,玢誉,1,1
112974,垚文,1,1
112985,鳗蕾,0,0
113038,莠巧,0,0
113082,岐睿,0,1
113136,咪,0,0
113145,莲叶,0,0
113169,允彤,0,0
113197,栩廷,1,1
113199,任森,1,1
113213,凡信,1,1
113262,德峰,1,1
113276,季渲,0,1
113283,家俪,0,0
113334,宥菲,0,0
113365,紫萤,0,0
113388,化彬,1,1
113431,语决,0,1
113432,土生,1,1
113436,蔓杉,0,0
113485,浩渤,1,1
113511,昶听,1,1
113516,钥夕,0,0
113527,琶浅,0,0
113550,益安,1,1
113553,彬瑞,1,1
113574,宗军,1,1
113591,泊亦,1,1
113614,宣睿,1,1
113649,烨埂,1,1
113688,重露,1,1
113703,醒琪,0,1
113710,洛聪,1,1
113735,和牟,0,1
113739,洪玲,0,0
113753,惠嘉,0,0
113778,家熙,0,1
113793,小舜,0,0
113797,芃霏,1,0
113812,骁恬,1,0
113827,临矗,1,1
113846,翊姮,0,1
113900,轩魄,1,1
113958,念夕,1,0
113988,陈谕,1,1
113992,昌妍,0,0
113994,芷歆,1,0
113998,汶珺,1,0
114002,创军,1,1
114021,秀梅,0,0
114039,逾迪,1,1
114142,烯言,1,1
114146,文钊,1,1
114155,锡梅,0,0
114172,钰瀚,0,1
114182,询揎,0,0
114185,寒钰,1,0
114222,敬鑫,1,1
114260,瑞沅,1,1
114261,福瑶,0,0
114266,方和,1,1
114278,燕巢,0,0
114292,佩琰,1,0
114298,恒贵,1,1
114346,睿焜,1,1
114382,广得,1,1
114447,夏圆,0,1
114465,姣瑜,0,0
114468,文漪,0,1
114478,杨芬,0,0
114518,凌寒,0,0
114542,灵依,0,0
114548,谊聪,0,1
114564,丞旭,1,1
114566,冒臣,1,1
114574,世祖,1,1
114584,奕锐,0,1
114590,丰翎,1,1
114635,可婕,0,0
114644,缆稷,0,0
114673,方尧,0,1
114681,风杰,1,1
114686,熙灵,0,0
114689,沛瑜,1,0
114693,映珠,0,0
114723,向滟,0,0
114772,又煌,1,1
114809,时翌,1,1
114866,信凯,1,1
114870,宏来,1,1
114874,航巨,1,1
114876,恺锐,1,1
114915,杨柯,1,1
114939,笑南,1,1
114948,芝婧,0,0
114993,淑玥,0,0
115055,莺文,0,0
115070,穆暮,0,0
115075,宇雳,1,1
115087,桌郗,1,0
115090,舒飞,1,1
115114,瑆宇,1,1
115117,文晰,1,1
115118,希萌,0,0
115153,晨亮,1,1
115158,敏晴,0,0
115167,宇欣,0,0
115181,虹子,0,0
115190,广源,0,1
115195,紫蓝,0,0
115208,召楠,1,1
115211,在靓,0,0
115214,未亮,1,1
115220,献元,1,1
115257,轩煜,0,1
115275,喜琳,1,0
115277,楚昀,1,1
115288,析曦,1,1
115293,晋伟,1,1
115298,蓓笫,0,0
115301,湖圣,1,1
115312,珺宸,1,1
115338,吉恒,1,1
115363,甲龙,1,1
115427,匝碌,0,0
115465,雅生,1,1
115554,乾清,1,1
115557,在,1,1
115599,少天,1,1
115614,杰林,0,1
115629,立凤,1,1
115632,鹑甫,1,1
115644,智治,1,1
115681,恩摇,0,0
115705,加容,1,1
115715,杨睫,1,1
115729,芊思,0,0
115736,力葆,1,1
115738,燕梁,1,1
115787,婉嫣,0,0
115790,轶周,0,1
115802,筠砧,1,1
115803,钦涛,1,1
115821,书源,0,1
115855,勤民,1,1
115861,宁铎,1,1
115862,峻源,1,1
115876,蓝骀,0,0
115881,雨和,0,1
115882,少扬,1,1
115891,和华,1,1
115908,诗倘,0,0
115917,恩娇,0,0
115928,乐郡,1,1
115954,昙怡,0,0
115966,林静,0,0
115968,粱琦,1,0
115969,龙琦,1,1
115970,眧臣,1,1
115980,泓力,1,1
116001,淅梦,0,0
116021,宏旻,0,1
116036,倩琇,0,0
116059,戈爻,1,1
116104,鹤彦,1,1
116137,嘉佟,1,1
116173,芸淼,0,0
116177,云晴,0,0
116242,雪蔺,0,0
116260,雅帆,0,0
116271,宁帆,0,0
116289,安戈,1,1
116300,涵守,1,1
116327,启毫,1,1
116353,瑞泓,1,1
116357,梓灿,1,1
116369,起鑫,1,1
116386,骏年,1,1
116400,九荣,1,1
116422,韵弛,1,1
116423,显赫,1,1
116448,雨浃,0,1
116450,庆,1,1
116480,芷合,1,0
116486,易洁,0,0
116491,牧野,1,1
116494,雨梵,0,1
116501,欣娟,0,0
116503,津口,1,1
116603,泽好,1,1
116605,彩洲,1,1
116622,凇辅,1,1
116744,润轩,1,1
116809,高缘,0,1
116821,钟林,1,1
116865,力才,1,1
116880,增霖,1,1
116883,如誉,0,0
116895,季辛,1,1
116934,马特,1,1
116948,馥嫩,0,0
116955,卓喜,1,1
116961,晔菲,0,0
116980,煜媛,0,0
116982,江洹,1,1
117006,薪鑫,1,1
117049,星谰,1,1
117061,美滢,0,0
117069,赐祥,1,1
117106,昶熙,1,1
117119,林裔,1,1
117200,元忠,1,1
117205,紫桐,0,0
117228,炫斯,1,1
117257,赐嵘,1,1
117302,杞煜,1,0
117320,绎浔,1,1
117325,晓莎,0,0
117356,延香,1,0
117358,遵潇,1,1
117379,麟芸,0,0
117389,薇筱,0,0
117395,席儿,1,0
117426,荟瑄,1,0
117430,馨娅,0,0
117442,璐巍,1,0
117444,泊多,1,1
117455,盈影,0,0
117492,哲及,1,1
117533,楚晶,1,1
117540,少钻,1,1
117560,浚赫,1,1
117569,奕纬,1,1
117571,憬妞,0,0
117584,璟依,0,0
117585,昭葶,0,0
117609,姿煊,0,0
117622,霁轩,0,1
117634,娓苹,0,0
117635,璐扬,1,0
117640,莲茗,0,0
117666,晓熳,0,1
117667,晓伊,0,0
117675,顺美,0,1
117683,立柔,0,0
117686,云玥,0,0
117690,天极,1,1
117740,小龙,0,1
117767,秉润,0,1
117779,美杉,1,0
117850,闻浩,1,1
117876,褚菡,1,0
117880,鸿智,1,1
117922,俊孺,1,1
117939,欣桐,0,0
118056,瑞洋,1,1
118070,远河,1,1
118079,焱钊,0,1
118081,童芸,0,0
118104,帅营,1,1
118120,柳欣,1,0
118127,仕江,1,1
118135,王伊,1,0
118141,润卉,0,0
118149,广强,1,1
118158,荔玫,0,0
118164,苹笫,0,0
118173,卓芃,1,1
118182,沣昕,0,0
118190,失雨,0,0
118229,千凝,1,0
118244,镁涵,1,0
118260,启洲,1,1
118266,爱伶,0,0
118272,家琦,0,1
118279,菡蕾,0,0
118286,博一,0,1
118295,慈平,1,1
118328,药而,1,1
118338,雪时,1,0
118344,德尉,1,1
118378,珑竣,1,1
118393,奔驰,1,1
118397,晰铭,1,1
118402,莜燃,1,0
118441,夏茹,0,0
118450,幛郝,0,0
118490,浩丽,0,1
118512,妍君,0,0
118521,西南,0,1
118549,怿州,1,1
118613,伊芙,0,0
118618,铭贤,1,1
118666,子听,1,1
118698,继学,1,1
118742,若汐,0,0
118745,琳玉,0,0
118770,怔,1,1
118778,湛铄,1,1
118789,运川,1,1
118831,瑞恒,1,1
118873,亢蕖,0,0
118895,铃琪,0,0
118902,煌跃,1,1
118905,翎皓,1,1
118920,红松,1,1
118925,遇心,1,1
118955,纪松,1,1
118960,丽倩,0,0
119001,译声,1,1
119018,锋华,1,1
119027,亚妹,0,0
119037,晶梅,0,0
119096,育莉,0,0
119104,瀵淄,0,0
119135,锦一,0,0
119139,未翔,0,1
119140,育煌,1,1
119153,欢岩,1,1
119158,运盈,0,1
119161,天叙,1,1
119190,汶希,1,0
119211,凯源,1,1
119235,旭葳,1,1
119255,多彩,1,0
119259,有勋,1,1
119271,砚谱,1,1
119273,绣惠,1,0
119277,渐炫,1,1
119302,莘蔓,0,0
119325,小芯,0,0
119331,佳显,1,1
119353,勇岩,1,1
119375,健乐,1,1
119376,宇炎,1,1
119381,宏诚,1,1
119394,涵卉,0,0
119404,绍坤,1,1
119418,曼岑,0,0
119445,琪晞,0,0
119470,心畅,0,0
119477,叶丹,0,0
119481,梓琀,1,0
119492,状明,1,1
119509,岿婷,0,0
119512,泽珣,1,1
119520,粥盛,1,1
119534,书奕,0,0
119542,善珑,1,1
119588,知持,1,1
119665,双江,1,1
119680,卓军,1,1
119691,裕杰,1,1
119693,盘诺,1,1
119696,斯练,1,1
119732,昌益,1,1
119747,寒水,1,1
119762,嘉雅,0,0
119804,柳溪,1,0
119854,其骏,1,1
119863,国镶,1,1
119919,尚荣,1,1
119927,缆雅,0,0
119971,雯格,0,0
119975,姐晴,0,0
